game_id,season,week,start_date,home_team,away_team,home_points,away_points,drive_containers,offense_team_count,defense_team_count,pbp_offense_teams,pbp_defense_teams,min_period,max_period,min_team_drives,max_team_drives,one_play_drives,one_play_share,other_drives,other_share,fragmented,incomplete,extreme_possessions,bad_offense_count,bad_defense_count,offense_team_mismatch,defense_team_mismatch,bad_team_structure,quarantine,quarantine_reason
401282147,2021,13,2021-11-27 17:00:00+00:00,Florida,Florida State,24.0,21.0,25,2,2,Florida | Florida State,Florida | Florida State,1,4,12,13,1,0.04,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401282148,2021,13,2021-11-27 17:00:00+00:00,Georgia Tech,Georgia,0.0,45.0,19,2,2,Georgia | Georgia Tech,Georgia | Georgia Tech,1,4,9,10,0,0.0,2,0.1052631578947368,False,False,False,False,False,False,False,False,False,HEALTHY
401282149,2021,13,2021-11-28 00:30:00+00:00,Louisville,Kentucky,21.0,52.0,21,2,2,Kentucky | Louisville,Kentucky | Louisville,1,4,10,11,1,0.0476190476190476,2,0.0952380952380952,False,False,False,False,False,False,False,False,False,HEALTHY
401282150,2021,13,2021-11-28 00:00:00+00:00,LSU,Texas A&M,27.0,24.0,27,2,2,LSU | Texas A&M,LSU | Texas A&M,1,4,13,14,1,0.037037037037037,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401282151,2021,13,2021-11-26 00:30:00+00:00,Mississippi State,Ole Miss,21.0,31.0,22,2,2,Mississippi State | Ole Miss,Mississippi State | Ole Miss,1,4,11,11,1,0.0454545454545454,4,0.1818181818181818,False,False,False,False,False,False,False,False,False,HEALTHY
401282152,2021,13,2021-11-28 00:30:00+00:00,South Carolina,Clemson,0.0,30.0,25,2,2,Clemson | South Carolina,Clemson | South Carolina,1,4,12,13,0,0.0,4,0.16,False,False,False,False,False,False,False,False,False,HEALTHY
401282153,2021,13,2021-11-27 20:45:00+00:00,Tennessee,Vanderbilt,45.0,21.0,21,2,2,Tennessee | Vanderbilt,Tennessee | Vanderbilt,1,4,10,11,0,0.0,3,0.1428571428571428,False,False,False,False,False,False,False,False,False,HEALTHY
401282154,2021,14,2021-12-04 21:00:00+00:00,Alabama,Georgia,41.0,24.0,25,2,2,Alabama | Georgia,Alabama | Georgia,1,4,12,13,2,0.08,2,0.08,False,False,False,False,False,False,False,False,False,HEALTHY
401282156,2021,14,2021-12-04 00:00:00+00:00,UTSA,Western Kentucky,49.0,41.0,25,2,2,UTSA | Western Kentucky,UTSA | Western Kentucky,1,4,12,13,4,0.16,1,0.04,False,False,False,False,False,False,False,False,False,HEALTHY
401282173,2021,1,2021-09-04 23:00:00+00:00,Middle Tennessee,Monmouth,50.0,15.0,26,2,2,Middle Tennessee | Monmouth,Middle Tennessee | Monmouth,1,4,13,13,3,0.1153846153846153,4,0.1538461538461538,False,False,False,False,False,False,False,False,False,HEALTHY
401282174,2021,1,2021-09-04 19:30:00+00:00,Navy,Marshall,7.0,49.0,27,2,2,Marshall | Navy,Marshall | Navy,1,4,13,14,2,0.074074074074074,2,0.074074074074074,False,False,False,False,False,False,False,False,False,HEALTHY
401282175,2021,1,2021-09-04 23:30:00+00:00,North Texas,Northwestern State,44.0,14.0,24,2,2,North Texas | Northwestern State,North Texas | Northwestern State,1,4,12,12,2,0.0833333333333333,4,0.1666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401282177,2021,1,2021-09-05 00:00:00+00:00,South Alabama,Southern Miss,31.0,7.0,21,2,2,South Alabama | Southern Miss,South Alabama | Southern Miss,1,4,10,11,2,0.0952380952380952,1,0.0476190476190476,False,False,False,False,False,False,False,False,False,HEALTHY
401282178,2021,1,2021-09-05 01:00:00+00:00,UTEP,Bethune-Cookman,38.0,28.0,23,2,2,Bethune-Cookman | UTEP,Bethune-Cookman | UTEP,1,4,11,12,16,0.6956521739130435,5,0.217391304347826,True,False,False,False,False,False,False,False,True,FRAGMENTED
401282179,2021,1,2021-09-04 23:30:00+00:00,Illinois,UTSA,30.0,37.0,26,2,2,Illinois | UTSA,Illinois | UTSA,1,4,13,13,1,0.0384615384615384,2,0.0769230769230769,False,False,False,False,False,False,False,False,False,HEALTHY
401282180,2021,1,2021-09-03 00:00:00+00:00,Western Kentucky,UT Martin,59.0,21.0,25,2,2,UT Martin | Western Kentucky,UT Martin | Western Kentucky,1,4,12,13,2,0.08,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401282181,2021,2,2021-09-11 22:00:00+00:00,Charlotte,Gardner-Webb,38.0,10.0,24,2,2,Charlotte | Gardner-Webb,Charlotte | Gardner-Webb,1,4,12,12,4,0.1666666666666666,4,0.1666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401282182,2021,2,2021-09-11 23:00:00+00:00,Florida International,Texas State,17.0,23.0,29,2,2,Florida International | Texas State,Florida International | Texas State,1,5,14,15,2,0.0689655172413793,4,0.1379310344827586,False,False,False,False,False,False,False,False,False,HEALTHY
401282183,2021,2,2021-09-11 19:30:00+00:00,Florida Atlantic,Georgia Southern,38.0,6.0,21,2,2,Florida Atlantic | Georgia Southern,Florida Atlantic | Georgia Southern,1,4,9,12,0,0.0,7,0.3333333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401282184,2021,2,2021-09-11 23:00:00+00:00,Louisiana Tech,SE Louisiana,45.0,42.0,23,2,2,Louisiana Tech | SE Louisiana,Louisiana Tech | SE Louisiana,1,4,11,12,3,0.1304347826086956,1,0.0434782608695652,False,False,False,False,False,False,False,False,False,HEALTHY
401282185,2021,2,2021-09-11 22:30:00+00:00,Marshall,North Carolina Central,44.0,10.0,28,2,2,Marshall | North Carolina Central,Marshall | North Carolina Central,1,4,12,16,2,0.0714285714285714,5,0.1785714285714285,False,False,False,False,False,False,False,False,False,HEALTHY
401282186,2021,2,2021-09-11 18:00:00+00:00,Virginia Tech,Middle Tennessee,35.0,14.0,20,2,2,Middle Tennessee | Virginia Tech,Middle Tennessee | Virginia Tech,1,4,10,10,0,0.0,3,0.15,False,False,False,False,False,False,False,False,False,HEALTHY
401282187,2021,2,2021-09-11 23:00:00+00:00,SMU,North Texas,35.0,12.0,34,2,2,North Texas | SMU,North Texas | SMU,1,4,17,17,1,0.0294117647058823,8,0.2352941176470588,False,False,False,False,False,False,False,False,False,HEALTHY
401282188,2021,2,2021-09-11 23:00:00+00:00,Old Dominion,Hampton,47.0,7.0,21,2,2,Hampton | Old Dominion,Hampton | Old Dominion,1,4,10,11,0,0.0,1,0.0476190476190476,False,False,False,False,False,False,False,False,False,HEALTHY
401282189,2021,2,2021-09-11 22:30:00+00:00,Rice,Houston,7.0,44.0,22,2,2,Houston | Rice,Houston | Rice,1,4,11,11,1,0.0454545454545454,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401282190,2021,2,2021-09-11 23:00:00+00:00,Southern Miss,Grambling,37.0,0.0,27,2,2,Grambling | Southern Miss,Grambling | Southern Miss,1,4,13,14,1,0.037037037037037,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401282191,2021,2,2021-09-11 01:30:00+00:00,Boise State,UTEP,54.0,13.0,29,2,2,Boise State | UTEP,Boise State | UTEP,1,4,14,15,7,0.2413793103448276,7,0.2413793103448276,False,False,False,False,False,False,False,False,False,HEALTHY
401282192,2021,2,2021-09-11 22:00:00+00:00,UTSA,Lamar,54.0,0.0,20,2,2,Lamar | UTSA,Lamar | UTSA,1,4,9,11,1,0.05,3,0.15,False,False,False,False,False,False,False,False,False,HEALTHY
401282193,2021,2,2021-09-11 15:30:00+00:00,Army,Western Kentucky,38.0,35.0,19,2,2,Army | Western Kentucky,Army | Western Kentucky,1,4,9,10,2,0.1052631578947368,3,0.1578947368421052,False,False,False,False,False,False,False,False,False,HEALTHY
401282194,2021,3,2021-09-18 22:00:00+00:00,UTSA,Middle Tennessee,27.0,13.0,30,2,2,Middle Tennessee | UTSA,Middle Tennessee | UTSA,1,4,15,15,0,0.0,2,0.0666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401282195,2021,3,2021-09-18 23:30:00+00:00,North Texas,UAB,6.0,40.0,27,2,2,North Texas | UAB,North Texas | UAB,1,4,13,14,2,0.074074074074074,2,0.074074074074074,False,False,False,False,False,False,False,False,False,HEALTHY
401282196,2021,3,2021-09-18 23:00:00+00:00,Georgia State,Charlotte,20.0,9.0,23,2,2,Charlotte | Georgia State,Charlotte | Georgia State,1,4,11,12,2,0.0869565217391304,5,0.217391304347826,False,False,False,False,False,False,False,False,False,HEALTHY
401282197,2021,3,2021-09-18 23:00:00+00:00,Texas Tech,Florida International,54.0,21.0,26,2,2,Florida International | Texas Tech,Florida International | Texas Tech,1,4,13,13,2,0.0769230769230769,1,0.0384615384615384,False,False,False,False,False,False,False,False,False,HEALTHY
401282198,2021,3,2021-09-18 22:00:00+00:00,Florida Atlantic,Fordham,45.0,14.0,32,2,2,Florida Atlantic | Fordham,Florida Atlantic | Fordham,1,4,15,17,3,0.09375,2,0.0625,False,False,False,False,False,False,False,False,False,HEALTHY
401282199,2021,3,2021-09-18 19:30:00+00:00,Louisiana Tech,SMU,37.0,39.0,25,2,2,Louisiana Tech | SMU,Louisiana Tech | SMU,1,4,12,13,0,0.0,2,0.08,False,False,False,False,False,False,False,False,False,HEALTHY
401282200,2021,3,2021-09-18 22:00:00+00:00,Marshall,East Carolina,38.0,42.0,31,2,2,East Carolina | Marshall,East Carolina | Marshall,1,4,15,16,2,0.064516129032258,6,0.1935483870967742,False,False,False,False,False,False,False,False,False,HEALTHY
401282201,2021,3,2021-09-18 22:00:00+00:00,Liberty,Old Dominion,45.0,17.0,25,2,2,Liberty | Old Dominion,Liberty | Old Dominion,1,4,12,13,2,0.08,1,0.04,False,False,False,False,False,False,False,False,False,HEALTHY
401282202,2021,3,2021-09-19 00:00:00+00:00,Texas,Rice,58.0,0.0,23,2,2,Rice | Texas,Rice | Texas,1,4,11,12,4,0.1739130434782608,4,0.1739130434782608,False,False,False,False,False,False,False,False,False,HEALTHY
401282203,2021,3,2021-09-18 23:00:00+00:00,Southern Miss,Troy,9.0,21.0,31,2,2,Southern Miss | Troy,Southern Miss | Troy,1,4,15,16,4,0.1290322580645161,3,0.0967741935483871,False,False,False,False,False,False,False,False,False,HEALTHY
401282204,2021,4,2021-09-24 22:30:00+00:00,Charlotte,Middle Tennessee,42.0,39.0,24,2,2,Charlotte | Middle Tennessee,Charlotte | Middle Tennessee,1,4,12,12,1,0.0416666666666666,2,0.0833333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401282205,2021,4,2021-09-25 23:00:00+00:00,Louisiana Tech,North Texas,24.0,17.0,25,2,2,Louisiana Tech | North Texas,Louisiana Tech | North Texas,1,4,12,13,2,0.08,8,0.32,False,False,False,False,False,False,False,False,False,HEALTHY
401282206,2021,4,2021-09-25 16:00:00+00:00,Central Michigan,Florida International,31.0,27.0,31,2,2,Central Michigan | Florida International,Central Michigan | Florida International,1,4,15,16,1,0.032258064516129,3,0.0967741935483871,False,False,False,False,False,False,False,False,False,HEALTHY
401282207,2021,4,2021-09-26 00:00:00+00:00,Air Force,Florida Atlantic,31.0,7.0,22,2,2,Air Force | Florida Atlantic,Air Force | Florida Atlantic,1,4,11,11,2,0.0909090909090909,4,0.1818181818181818,False,False,False,False,False,False,False,False,False,HEALTHY
401282208,2021,4,2021-09-23 23:30:00+00:00,App State,Marshall,31.0,30.0,24,2,2,App State | Marshall,App State | Marshall,1,4,10,14,2,0.0833333333333333,4,0.1666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401282209,2021,4,2021-09-25 22:00:00+00:00,Old Dominion,Buffalo,34.0,35.0,28,2,2,Buffalo | Old Dominion,Buffalo | Old Dominion,1,4,12,16,2,0.0714285714285714,2,0.0714285714285714,False,False,False,False,False,False,False,False,False,HEALTHY
401282210,2021,4,2021-09-25 22:30:00+00:00,Rice,Texas Southern,48.0,34.0,27,2,2,Rice | Texas Southern,Rice | Texas Southern,1,4,13,14,1,0.037037037037037,1,0.037037037037037,False,False,False,False,False,False,False,False,False,HEALTHY
401282211,2021,4,2021-09-26 00:00:00+00:00,Tulane,UAB,21.0,28.0,23,2,2,Tulane | UAB,Tulane | UAB,1,4,11,12,1,0.0434782608695652,1,0.0434782608695652,False,False,False,False,False,False,False,False,False,HEALTHY
401282212,2021,4,2021-09-26 01:00:00+00:00,UTEP,New Mexico,20.0,13.0,28,2,2,New Mexico | UTEP,New Mexico | UTEP,1,4,14,14,1,0.0357142857142857,3,0.1071428571428571,False,False,False,False,False,False,False,False,False,HEALTHY
401282213,2021,4,2021-09-25 19:30:00+00:00,Memphis,UTSA,28.0,31.0,26,2,2,Memphis | UTSA,Memphis | UTSA,1,4,12,14,1,0.0384615384615384,3,0.1153846153846153,False,False,False,False,False,False,False,False,False,HEALTHY
401282214,2021,4,2021-09-26 00:00:00+00:00,Western Kentucky,Indiana,31.0,33.0,19,2,2,Indiana | Western Kentucky,Indiana | Western Kentucky,1,4,9,10,0,0.0,1,0.0526315789473684,False,False,False,False,False,False,False,False,False,HEALTHY
401282215,2021,5,2021-10-02 19:30:00+00:00,Florida Atlantic,Florida International,58.0,21.0,27,2,2,Florida Atlantic | Florida International,Florida Atlantic | Florida International,1,4,13,14,2,0.074074074074074,1,0.037037037037037,False,False,False,False,False,False,False,False,False,HEALTHY
401282216,2021,5,2021-10-02 23:00:00+00:00,Middle Tennessee,Marshall,34.0,28.0,32,2,2,Marshall | Middle Tennessee,Marshall | Middle Tennessee,1,4,16,16,3,0.09375,1,0.03125,False,False,False,False,False,False,False,False,False,HEALTHY
401282217,2021,5,2021-10-03 01:00:00+00:00,UTEP,Old Dominion,28.0,21.0,21,2,2,Old Dominion | UTEP,Old Dominion | UTEP,1,4,10,11,1,0.0476190476190476,4,0.1904761904761904,False,False,False,False,False,False,False,False,False,HEALTHY
401282218,2021,5,2021-10-02 22:30:00+00:00,Rice,Southern Miss,24.0,19.0,23,2,2,Rice | Southern Miss,Rice | Southern Miss,1,4,11,12,2,0.0869565217391304,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401282219,2021,5,2021-10-02 16:00:00+00:00,Illinois,Charlotte,24.0,14.0,17,2,2,Charlotte | Illinois,Charlotte | Illinois,1,4,8,9,3,0.1764705882352941,1,0.0588235294117647,False,False,False,False,False,False,False,False,False,HEALTHY
401282220,2021,5,2021-10-02 22:00:00+00:00,NC State,Louisiana Tech,34.0,27.0,26,2,2,Louisiana Tech | NC State,Louisiana Tech | NC State,1,4,13,13,0,0.0,1,0.0384615384615384,False,False,False,False,False,False,False,False,False,HEALTHY
401282221,2021,5,2021-10-02 23:00:00+00:00,UAB,Liberty,12.0,36.0,23,2,2,Liberty | UAB,Liberty | UAB,1,4,11,12,1,0.0434782608695652,1,0.0434782608695652,False,False,False,False,False,False,False,False,False,HEALTHY
401282222,2021,5,2021-10-02 22:00:00+00:00,UTSA,UNLV,24.0,17.0,22,2,2,UNLV | UTSA,UNLV | UTSA,1,4,11,11,3,0.1363636363636363,4,0.1818181818181818,False,False,False,False,False,False,False,False,False,HEALTHY
401282223,2021,5,2021-10-02 23:30:00+00:00,Michigan State,Western Kentucky,48.0,31.0,24,2,2,Michigan State | Western Kentucky,Michigan State | Western Kentucky,1,4,11,13,0,0.0,4,0.1666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401282224,2021,6,2021-10-08 23:00:00+00:00,Florida International,Charlotte,33.0,45.0,23,2,2,Charlotte | Florida International,Charlotte | Florida International,1,4,11,12,3,0.1304347826086956,3,0.1304347826086956,False,False,False,False,False,False,False,False,False,HEALTHY
401282225,2021,6,2021-10-09 19:30:00+00:00,UAB,Florida Atlantic,31.0,14.0,25,2,2,Florida Atlantic | UAB,Florida Atlantic | UAB,1,4,12,13,3,0.12,2,0.08,False,False,False,False,False,False,False,False,False,HEALTHY
401282226,2021,6,2021-10-09 18:00:00+00:00,Marshall,Old Dominion,20.0,13.0,24,2,2,Marshall | Old Dominion,Marshall | Old Dominion,1,5,11,13,2,0.0833333333333333,7,0.2916666666666667,False,False,False,False,False,False,False,False,False,HEALTHY
401282227,2021,6,2021-10-09 23:00:00+00:00,Southern Miss,UTEP,13.0,26.0,25,2,2,Southern Miss | UTEP,Southern Miss | UTEP,1,4,12,13,1,0.04,1,0.04,False,False,False,False,False,False,False,False,False,HEALTHY
401282228,2021,6,2021-10-09 23:00:00+00:00,Western Kentucky,UTSA,46.0,52.0,26,2,2,UTSA | Western Kentucky,UTSA | Western Kentucky,1,4,13,13,0,0.0,1,0.0384615384615384,False,False,False,False,False,False,False,False,False,HEALTHY
401282229,2021,6,2021-10-09 19:30:00+00:00,Liberty,Middle Tennessee,41.0,13.0,27,2,2,Liberty | Middle Tennessee,Liberty | Middle Tennessee,1,4,13,14,2,0.074074074074074,4,0.1481481481481481,False,False,False,False,False,False,False,False,False,HEALTHY
401282230,2021,7,2021-10-17 01:00:00+00:00,UTEP,Louisiana Tech,19.0,3.0,27,2,2,Louisiana Tech | UTEP,Louisiana Tech | UTEP,1,4,13,14,4,0.1481481481481481,6,0.2222222222222222,False,False,False,False,False,False,False,False,False,HEALTHY
401282231,2021,7,2021-10-15 23:00:00+00:00,North Texas,Marshall,21.0,49.0,28,2,2,Marshall | North Texas,Marshall | North Texas,1,4,14,14,3,0.1071428571428571,6,0.2142857142857142,False,False,False,False,False,False,False,False,False,HEALTHY
401282232,2021,7,2021-10-16 19:30:00+00:00,Old Dominion,Western Kentucky,20.0,43.0,27,2,2,Old Dominion | Western Kentucky,Old Dominion | Western Kentucky,1,4,13,14,1,0.037037037037037,4,0.1481481481481481,False,False,False,False,False,False,False,False,False,HEALTHY
401282233,2021,7,2021-10-16 22:00:00+00:00,UTSA,Rice,45.0,0.0,25,2,2,Rice | UTSA,Rice | UTSA,1,4,11,14,1,0.04,1,0.04,False,False,False,False,False,False,False,False,False,HEALTHY
401282234,2021,7,2021-10-16 19:30:00+00:00,Southern Miss,UAB,0.0,34.0,22,2,2,Southern Miss | UAB,Southern Miss | UAB,1,4,10,12,1,0.0454545454545454,1,0.0454545454545454,False,False,False,False,False,False,False,False,False,HEALTHY
401282235,2021,8,2021-10-21 23:30:00+00:00,Charlotte,Florida Atlantic,9.0,38.0,22,2,2,Charlotte | Florida Atlantic,Charlotte | Florida Atlantic,1,4,11,11,2,0.0909090909090909,3,0.1363636363636363,False,False,False,False,False,False,False,False,False,HEALTHY
401282236,2021,8,2021-10-23 23:00:00+00:00,Florida International,Western Kentucky,19.0,34.0,21,2,2,Florida International | Western Kentucky,Florida International | Western Kentucky,1,4,10,11,1,0.0476190476190476,2,0.0952380952380952,False,False,False,False,False,False,False,False,False,HEALTHY
401282237,2021,8,2021-10-23 23:00:00+00:00,Louisiana Tech,UTSA,16.0,45.0,24,2,2,Louisiana Tech | UTSA,Louisiana Tech | UTSA,1,4,12,12,1,0.0416666666666666,2,0.0833333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401282238,2021,8,2021-10-23 19:30:00+00:00,UAB,Rice,24.0,30.0,23,2,2,Rice | UAB,Rice | UAB,1,4,11,12,2,0.0869565217391304,4,0.1739130434782608,False,False,False,False,False,False,False,False,False,HEALTHY
401282239,2021,8,2021-10-22 22:00:00+00:00,UConn,Middle Tennessee,13.0,44.0,24,2,2,Middle Tennessee | UConn,Middle Tennessee | UConn,1,4,12,12,1,0.0416666666666666,4,0.1666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401282240,2021,8,2021-10-23 20:00:00+00:00,North Texas,Liberty,26.0,35.0,25,2,2,Liberty | North Texas,Liberty | North Texas,1,4,12,13,2,0.08,5,0.2,False,False,False,False,False,False,False,False,False,HEALTHY
401282241,2021,9,2021-10-30 20:00:00+00:00,Western Kentucky,Charlotte,45.0,13.0,23,2,2,Charlotte | Western Kentucky,Charlotte | Western Kentucky,1,4,11,12,2,0.0869565217391304,3,0.1304347826086956,False,False,False,False,False,False,False,False,False,HEALTHY
401282242,2021,9,2021-10-30 19:30:00+00:00,Marshall,Florida International,38.0,0.0,24,2,2,Florida International | Marshall,Florida International | Marshall,1,4,12,12,0,0.0,4,0.1666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401282243,2021,9,2021-10-30 22:00:00+00:00,Florida Atlantic,UTEP,28.0,25.0,21,2,2,Florida Atlantic | UTEP,Florida Atlantic | UTEP,1,4,10,11,3,0.1428571428571428,2,0.0952380952380952,False,False,False,False,False,False,False,False,False,HEALTHY
401282244,2021,9,2021-10-30 19:30:00+00:00,Old Dominion,Louisiana Tech,23.0,20.0,23,2,2,Louisiana Tech | Old Dominion,Louisiana Tech | Old Dominion,1,4,11,12,0,0.0,4,0.1739130434782608,False,False,False,False,False,False,False,False,False,HEALTHY
401282245,2021,9,2021-10-30 19:30:00+00:00,Middle Tennessee,Southern Miss,35.0,10.0,28,2,2,Middle Tennessee | Southern Miss,Middle Tennessee | Southern Miss,1,4,12,16,2,0.0714285714285714,7,0.25,False,False,False,False,False,False,False,False,False,HEALTHY
401282246,2021,9,2021-10-30 18:00:00+00:00,Rice,North Texas,24.0,30.0,18,2,2,North Texas | Rice,North Texas | Rice,1,4,9,9,2,0.1111111111111111,1,0.0555555555555555,False,False,False,False,False,False,False,False,False,HEALTHY
401282247,2021,10,2021-11-06 19:30:00+00:00,Charlotte,Rice,31.0,24.0,23,2,2,Charlotte | Rice,Charlotte | Rice,1,5,11,12,2,0.0869565217391304,3,0.1304347826086956,False,False,False,False,False,False,False,False,False,HEALTHY
401282248,2021,10,2021-11-06 23:00:00+00:00,Florida International,Old Dominion,24.0,47.0,27,2,2,Florida International | Old Dominion,Florida International | Old Dominion,1,4,13,14,1,0.037037037037037,2,0.074074074074074,False,False,False,False,False,False,False,False,False,HEALTHY
401282249,2021,10,2021-11-06 22:00:00+00:00,Florida Atlantic,Marshall,13.0,28.0,26,2,2,Florida Atlantic | Marshall,Florida Atlantic | Marshall,1,4,12,14,0,0.0,4,0.1538461538461538,False,False,False,False,False,False,False,False,False,HEALTHY
