game_id,season,week,elo_difference,rating_difference,state_maturity,side,team,opponent,actual_points,actual_40_plus,actual_10_or_less,expected_points,prob_40_plus,prob_10_or_less,expected_drives,ppd,td_rate,fg_rate,turnover_rate,success_rate,ppa,explosive_rate,yards_per_drive,matchup_ratio
401403976,2022,2,118.83982689385904,-5.861865065348411,0.2,away,UNLV,California,14.0,0.0,0.0,29.696,0.182,0.043,11.542,2.271378520794624,0.2967788459884378,0.0900847469760925,0.0973123527900416,0.4623781871116226,0.3050317635149425,0.10230542843987,36.6569101545839,1.0484662284017026
401403983,2022,2,90.73899216864402,28.732190035400578,0.2,home,Washington,Portland State,52.0,1.0,0.0,32.735,0.296,0.032,11.358,2.7006064669586944,0.3639148840991282,0.083447006809297,0.087489756197855,0.440262688912289,0.1285910570996183,0.1023694689343145,37.85459005716967,1.1289795997051053
401403983,2022,2,90.73899216864402,28.732190035400578,0.2,away,Portland State,Washington,6.0,0.0,1.0,20.966,0.043,0.181,11.613,1.7902128725605428,0.216859979860849,0.1212203347593896,0.1523069468796604,0.3745756729815461,-0.0086341535838206,0.0781449840635139,30.627443880443582,0.8489607275206356
401404063,2022,2,5.548131374526747,19.79641658710173,0.2,home,Texas Tech,Houston,33.0,0.0,0.0,33.186,0.299,0.032,12.099,2.477494665318196,0.3248178911005148,0.0870966103418058,0.0958713413755071,0.4513781340009801,0.2549076320858082,0.1218698769085887,37.797046705057774,1.0828727620858365
401404063,2022,2,5.548131374526747,19.79641658710173,0.2,away,Houston,Texas Tech,30.0,0.0,0.0,24.952,0.1,0.106,12.263,1.9138348917001204,0.2416738633310745,0.0987253884084434,0.0730237665928712,0.3892300984409776,0.0718113379420578,0.091537585324973,31.244664593738445,0.9016347684855286
401404064,2022,2,78.16663151317448,-17.817612528163863,0.2,home,Iowa,Iowa State,7.0,0.0,1.0,15.141,0.008,0.384,12.268,1.219074420530362,0.1424327224100334,0.1024545706220586,0.1209093564095381,0.3349970345496825,-0.1275713258617904,0.0605689861113216,24.691931394896425,0.6776490332528899
401404064,2022,2,78.16663151317448,-17.817612528163863,0.2,away,Iowa State,Iowa,10.0,0.0,1.0,22.102,0.055,0.15,12.289,1.922474481741896,0.2339929363577472,0.0969848717583893,0.0958845633218854,0.3622302019172463,0.0116418048203472,0.0746938061817758,29.01276924697012,0.8531956022189461
401405070,2022,2,66.26080056072533,5.189068625916093,0.2,home,Illinois,Virginia,24.0,0.0,0.0,26.116,0.109,0.082,12.292,2.0674274062632105,0.2573748735993063,0.1100556567137525,0.0806518977586102,0.4186190895994802,0.0765487160632877,0.072462236760314,32.97999383986156,0.964990177717221
401405070,2022,2,66.26080056072533,5.189068625916093,0.2,away,Virginia,Illinois,3.0,0.0,1.0,23.464,0.066,0.129,12.049,1.9436742451285909,0.2325738534123171,0.1057217856827034,0.1038985981477328,0.4168133029963879,0.147653973030092,0.0890626931911779,33.19268709461381,0.9274837633919034
401405074,2022,2,110.9808697094727,15.436968253724302,0.0,home,Purdue,Indiana State,56.0,1.0,0.0,29.634,0.193,0.052,11.928,2.312516054193076,0.2963261380454682,0.1192378163330215,0.1016237240081256,0.4383413430751696,0.0950911124023108,0.0867756367590649,35.85667535113625,1.0365504832561714
401405074,2022,2,110.9808697094727,15.436968253724302,0.0,away,Indiana State,Purdue,0.0,0.0,1.0,24.438,0.086,0.116,12.106,1.9408597783913055,0.2594822193269004,0.0793882237997371,0.1001439383123351,0.3784580304783249,0.0140282964972403,0.07980327614732,30.290059985241903,0.8870554155584945
401405078,2022,2,226.43074482400857,29.42121609149024,0.2,home,Michigan State,Akron,52.0,1.0,0.0,35.445,0.352,0.018,11.939,2.668235614357823,0.3452532027334851,0.0977814367164107,0.0823010114674216,0.463759674044438,0.2473344089975366,0.1192313428053188,37.86505634727089,1.1400778742158573
401405078,2022,2,226.43074482400857,29.42121609149024,0.2,away,Akron,Michigan State,0.0,0.0,1.0,20.742,0.041,0.186,12.026,1.6994302890179982,0.2099319242729856,0.1018043617080879,0.0820223948873034,0.39545129152293,0.0100770893797843,0.0693229661861358,29.921285797701746,0.8490573435850022
401405081,2022,2,73.88596016212409,16.34413806917229,0.0,home,Rutgers,Wagner,66.0,1.0,0.0,29.202,0.184,0.049,12.108,2.257305233129822,0.2917500702461444,0.10691847209079,0.0912625219157968,0.4171102025112426,0.0428001828404896,0.0874224833451901,32.668403118586326,0.9970492129162144
401405081,2022,2,73.88596016212409,16.34413806917229,0.0,away,Wagner,Rutgers,7.0,0.0,1.0,21.091,0.048,0.196,11.755,1.8242939273586007,0.2419465538147384,0.0807966753027763,0.1161502488087354,0.3624892767776517,-0.029070667564446,0.0808444456943239,29.214972461606237,0.8451570149371381
401415177,2022,2,77.96459353713362,-6.078617502345594,0.0,home,Wyoming,Northern Colorado,33.0,0.0,0.0,23.831,0.075,0.119,11.831,1.952444063617277,0.2376678872422969,0.1259965560775547,0.0961713848875056,0.4025604478729163,0.019180163355595,0.0785998850262648,31.36075139245277,0.9126468650752596
401415177,2022,2,77.96459353713362,-6.078617502345594,0.0,away,Northern Colorado,Wyoming,10.0,0.0,1.0,27.35,0.142,0.072,12.044,2.1343278822741376,0.2774205416482729,0.1046844936830962,0.0843231432013038,0.4065686005156663,0.0527748907474444,0.0859404722943338,33.91270219921688,0.9759331318546736
401416595,2022,2,43.76986962658475,-16.269585862217326,0.2,home,Bowling Green,Eastern Kentucky,57.0,1.0,0.0,24.181,0.093,0.108,12.184,1.9126319625387755,0.2424883434239357,0.0955475519334662,0.0920654348820836,0.3907767385003226,0.0294806956482446,0.0710895930285403,28.338481395389785,0.8837376885229066
401416595,2022,2,43.76986962658475,-16.269585862217326,0.2,away,Eastern Kentucky,Bowling Green,59.0,1.0,0.0,32.179,0.273,0.041,12.084,2.4222209441844025,0.3122653154991901,0.1085882328383832,0.1159369121767284,0.4456538931311523,0.1602833346792367,0.088488054562846,36.14917793883375,1.0598309749975732
401420788,2022,2,133.6011421172013,63.45309574108546,0.2,home,James Madison,Norfolk State,63.0,1.0,0.0,43.002,0.608,0.004,11.961,3.077723269909596,0.4128576995005683,0.1090342798472947,0.0874522076410502,0.5109569562815237,0.2201138581373963,0.1191905228376162,42.83464787187246,1.2838703109999483
401420788,2022,2,133.6011421172013,63.45309574108546,0.2,away,Norfolk State,James Madison,7.0,0.0,1.0,15.105,0.011,0.376,11.799,1.369190381994396,0.1708295835355207,0.0963242705184373,0.1351739617489209,0.3035127198849137,-0.1999380017546144,0.0742117711433468,23.056994842812077,0.6698811203525435
401426548,2022,2,24.45659036777738,-4.624488264088626,0.2,home,Colorado State,Middle Tennessee,19.0,0.0,0.0,22.02,0.059,0.18,12.586,1.780744017518496,0.2294694127993394,0.0783372059428942,0.1055842180430378,0.3920336473051751,-0.0016346735655283,0.0823473257379649,29.678844229995896,0.8629501982190182
401426548,2022,2,24.45659036777738,-4.624488264088626,0.2,away,Middle Tennessee,Colorado State,34.0,0.0,0.0,25.177,0.109,0.102,12.446,2.088710136071726,0.2610441483344839,0.1045395982973262,0.0773776215627011,0.365220036912131,0.0573382012478448,0.0786037610121852,28.50792827794715,0.904268917122861
401403981,2022,2,143.35999660920174,44.54202345744139,0.0,home,UCLA,Alabama State,45.0,1.0,0.0,40.158,0.515,0.008,11.91,2.9667991700810834,0.3926358812660507,0.1149149492605254,0.0912655968608402,0.4726901370791092,0.2692998682744494,0.1250057904209199,40.72602976073692,1.2184034484583708
401403981,2022,2,143.35999660920174,44.54202345744139,0.0,away,Alabama State,UCLA,7.0,0.0,1.0,19.358,0.027,0.245,12.116,1.6141205558341347,0.2059436363409779,0.0986641846433139,0.1216741250303946,0.3677400673989945,-0.0779472513627906,0.0662020219927572,27.14010445879248,0.7929812601056954
401415216,2022,2,121.86328425990814,11.94935842112821,0.0,home,Nevada,Incarnate Word,41.0,1.0,0.0,30.24,0.2,0.032,11.881,2.3527056914571176,0.2884728494557325,0.1409226020430505,0.0725069577598357,0.4286487114016633,0.0758702607944204,0.0827686625935302,33.70451771084176,1.0314706562491884
401415216,2022,2,121.86328425990814,11.94935842112821,0.0,away,Incarnate Word,Nevada,55.0,1.0,0.0,24.048,0.073,0.109,11.618,1.9872949571941303,0.2583425057873733,0.0945873630624865,0.1619626390565139,0.4083970280911118,0.0296531748398012,0.0873378104664123,33.57599433817194,0.92160929691772
401404065,2022,2,116.84776775781302,-9.184887559170676,0.2,home,West Virginia,Kansas,42.0,1.0,0.0,27.363,0.139,0.075,12.221,2.1366237859892925,0.2734241440512576,0.0976994659605617,0.1020483541044239,0.4211842621054063,0.093314507601195,0.0774094305045888,31.908497965640738,0.9630839082638684
401404065,2022,2,116.84776775781302,-9.184887559170676,0.2,away,Kansas,West Virginia,55.0,1.0,0.0,31.265,0.241,0.044,11.826,2.4724684941401995,0.324221701371325,0.0863492657284345,0.0944575926744557,0.4305518635123568,0.2080099841721124,0.0964901645243217,34.704519266916435,1.0517909765672366
401415024,2022,2,75.57897785211503,11.536383928599122,0.2,home,East Carolina,Old Dominion,39.0,0.0,0.0,23.635,0.08,0.136,12.707,1.830324054525737,0.2281663950162091,0.1007346025121744,0.1448641319161285,0.3905449040792705,0.0857248929325295,0.0938669522071171,32.17862328473018,0.8780689232374662
401415024,2022,2,75.57897785211503,11.536383928599122,0.2,away,Old Dominion,East Carolina,21.0,0.0,0.0,19.712,0.033,0.221,12.572,1.564180662621116,0.1945549521856108,0.0875054895060563,0.1230396782897403,0.3563154883147796,-0.0619207455087472,0.0711559372318369,27.34391309590313,0.7740475531960394
401416596,2022,2,12.61248780180904,-16.64950824521162,0.0,home,Buffalo,Holy Cross,31.0,0.0,0.0,22.952,0.066,0.153,11.796,1.8942343715563448,0.2423358986625184,0.1109942807908973,0.1065331491804273,0.3699397861495282,-0.0510568278397997,0.0740615092994824,31.207263985802477,0.8822467925798532
401416596,2022,2,12.61248780180904,-16.64950824521162,0.0,away,Holy Cross,Buffalo,37.0,0.0,0.0,30.919,0.242,0.039,11.707,2.368398869077255,0.3125088344527368,0.1078520960176596,0.0926782962092056,0.4486887734390297,0.1550941757108764,0.1155355088224586,35.90200013815613,1.0512393784112042
401416599,2022,2,97.816849037687,11.689793753408338,0.0,home,Miami (OH),Robert Morris,31.0,0.0,0.0,27.274,0.127,0.065,11.469,2.2235763229472942,0.2788948948351233,0.1250542932743393,0.0949353434522071,0.4155744506871964,0.0800013224928246,0.0894020817234911,35.19261925163778,1.009286031684591
401416599,2022,2,97.816849037687,11.689793753408338,0.0,away,Robert Morris,Miami (OH),14.0,0.0,0.0,22.781,0.059,0.121,11.314,1.947288900339797,0.2447844410335509,0.1225319141184164,0.1084955417675415,0.3779433559305185,0.0188467934291846,0.0808966726400266,31.09699480118471,0.89224518015385
401426332,2022,2,176.92084465375729,26.20625079204183,0.0,home,Coastal Carolina,Gardner-Webb,31.0,0.0,0.0,39.092,0.491,0.01,10.989,3.179095022503594,0.4180993536620332,0.1202997540412112,0.0743977477557769,0.4786548515010857,0.2403828001580342,0.1028351427072764,44.349012596892365,1.2887859903180388
401426332,2022,2,176.92084465375729,26.20625079204183,0.0,away,Gardner-Webb,Coastal Carolina,27.0,0.0,0.0,27.181,0.136,0.079,10.983,2.343439999077155,0.3152087708082736,0.0822774836853848,0.1013919949143543,0.411818312390162,0.1130211247411021,0.0906938551273628,35.05330471204915,1.012922566473534
401426546,2022,2,80.68188367980497,21.15293812548515,0.2,home,Florida Atlantic,SE Louisiana,42.0,1.0,0.0,30.608,0.232,0.046,11.406,2.4307645827857938,0.3073313904990608,0.1235967010845105,0.0695689613021587,0.4320092113029627,0.1111995445953247,0.0912881763609993,38.17647091049247,1.087577800785409
401426546,2022,2,80.68188367980497,21.15293812548515,0.2,away,SE Louisiana,Florida Atlantic,9.0,0.0,1.0,21.453,0.043,0.196,11.877,1.8209175275790024,0.2410278795864078,0.0746045402391908,0.1186450082916279,0.3838876967770284,-0.1126732922361285,0.0827054544542262,32.834611409154334,0.8806658899022021
401426551,2022,2,48.25774136113387,-24.340108487474737,0.2,home,Liberty,UAB,21.0,0.0,0.0,20.907,0.048,0.183,12.459,1.6652255752209617,0.2162943268747186,0.0745441666857832,0.1388227314876782,0.3692042957850319,0.0262231853773825,0.0800274813280371,28.979746228875246,0.8138617146048531
401426551,2022,2,48.25774136113387,-24.340108487474737,0.2,away,UAB,Liberty,14.0,0.0,0.0,30.9,0.229,0.048,12.325,2.2944260072187337,0.292048246773913,0.1008299842234422,0.1175370263335409,0.4322897733840984,0.1559985301742462,0.1057332478576711,33.939215395033294,1.013999154204193
401403871,2022,2,10.245882114447111,-17.55864474620924,0.2,home,Florida,Kentucky,16.0,0.0,0.0,23.551,0.079,0.12,11.259,2.096519092051542,0.2633050413496234,0.0943783103167896,0.1065286196120899,0.4256495625228483,0.0757158815159212,0.0723190337912552,34.694005294659306,0.9675266474716956
401403871,2022,2,10.245882114447111,-17.55864474620924,0.2,away,Kentucky,Florida,26.0,0.0,0.0,32.504,0.272,0.014,11.108,2.695516947632971,0.3273303976903757,0.1555515625436736,0.1039764387122122,0.448319121602176,0.2002909984378258,0.0853516588184837,39.76291261736798,1.1447166735462604
401403874,2022,2,153.56111021966285,23.54417327404863,0.0,home,Ole Miss,Central Arkansas,59.0,1.0,0.0,30.661,0.222,0.046,11.963,2.406395796892137,0.3184745064007616,0.0962994521328064,0.1228337381932887,0.429069087787786,0.0409737013946231,0.0889739449916061,37.23464735604872,1.054216934865552
401403874,2022,2,153.56111021966285,23.54417327404863,0.0,away,Central Arkansas,Ole Miss,3.0,0.0,1.0,20.806,0.05,0.193,11.936,1.7175335116105876,0.2186435767809659,0.0995043362035962,0.1290016218001741,0.3788061584317701,-0.0161315312065921,0.079597738648645,30.691168750164827,0.839616153022633
401404066,2022,2,188.5210227668474,41.87064230045425,0.2,home,Oklahoma,Kent State,33.0,0.0,0.0,52.686,0.857,0.0,11.41,3.887976775186087,0.5188573514142313,0.1124063696360503,0.0587657857599861,0.5289044486350468,0.4009311926946088,0.1264986047518765,49.44984945526453,1.4780804763955446
401404066,2022,2,188.5210227668474,41.87064230045425,0.2,away,Kent State,Oklahoma,3.0,0.0,1.0,25.851,0.111,0.097,11.638,2.0734454800726514,0.2496425200773817,0.1320602875209357,0.127807725716406,0.4174307980406629,0.1225029087596421,0.0929972596687877,35.459127106824226,0.9707280390009804
401404148,2022,2,-2.707322190285595,-25.715889154624847,0.2,home,UConn,Syracuse,14.0,0.0,0.0,18.136,0.021,0.256,11.686,1.583721420873518,0.1954382845566346,0.0971992252063399,0.1417079898720717,0.3723502763939945,-0.0459340827808476,0.063946462086237,30.06175258312323,0.8000125169343277
401404148,2022,2,-2.707322190285595,-25.715889154624847,0.2,away,Syracuse,UConn,48.0,1.0,0.0,29.839,0.197,0.044,12.045,2.2926772229357626,0.2958082334760847,0.0961288998700303,0.0770518230917342,0.4480015639987704,0.179131592499139,0.0848642707062837,35.735515524789925,1.039298131300051
401411104,2022,2,26.440827015367177,-2.985592922416629,0.0,home,Georgia Tech,Western Carolina,35.0,0.0,0.0,25.793,0.112,0.095,12.26,2.0274685585992023,0.2612005132552141,0.1020373623312968,0.0946468236620573,0.4181602087954545,-0.0032459390868047,0.0808227931727428,32.06664809698455,0.9450695823379224
401411104,2022,2,26.440827015367177,-2.985592922416629,0.0,away,Western Carolina,Georgia Tech,17.0,0.0,0.0,28.483,0.173,0.068,12.218,2.2226835874680893,0.2875315404244472,0.114421308837795,0.1035192649482825,0.4109306646476076,0.0388527449115246,0.0879455891623792,32.72374454368133,0.9783948692845844
401414779,2022,2,234.37079096901903,64.8504290303618,0.2,home,Toledo,Massachusetts,55.0,1.0,0.0,43.132,0.613,0.006,12.088,3.0697292734030497,0.4057438419150931,0.0930242710107153,0.0610467198070018,0.479444113500555,0.2999346756948846,0.1139828470909693,39.20930384092518,1.2412634124063795
401414779,2022,2,234.37079096901903,64.8504290303618,0.2,away,Massachusetts,Toledo,10.0,0.0,1.0,13.864,0.008,0.438,12.079,1.231535824751243,0.1493276885364096,0.091741776679454,0.1286141068181372,0.3114573600003078,-0.1500705761416164,0.0528290800746922,23.36212564894624,0.6512272428358251
401415215,2022,2,137.28014011277332,1.6166686274909807,0.0,home,Utah State,Weber State,7.0,0.0,1.0,27.971,0.156,0.068,12.346,2.1238947623288285,0.2753227804942609,0.1024546920718801,0.1103054666894741,0.4040307077796145,0.0565719086562861,0.0824005247280033,32.48488476328682,0.9528002907565828
401415215,2022,2,137.28014011277332,1.6166686274909807,0.0,away,Weber State,Utah State,35.0,0.0,0.0,25.298,0.087,0.082,11.959,2.047342695570486,0.2498307602890431,0.1362873894384964,0.1233002374652013,0.4105395118236835,0.0320833534051851,0.0813093616735303,32.682312805396954,0.9395873730132646
401415615,2022,2,44.60393927128212,19.280017195588925,0.0,home,Tulane,Alcorn State,52.0,1.0,0.0,31.898,0.251,0.045,11.681,2.4669691069621416,0.3368447448755292,0.0759980887194629,0.0876708561157884,0.4347575815429951,0.1214451583091158,0.097852097320105,34.76146601936754,1.061444566426927
401415615,2022,2,44.60393927128212,19.280017195588925,0.0,away,Alcorn State,Tulane,0.0,0.0,1.0,22.361,0.057,0.152,11.509,1.902025651842888,0.2438082427968602,0.1048911653588588,0.1392728633588459,0.3715173191461269,-0.045256154377637,0.0724205571591767,30.6232579253684,0.8792407958116897
401415616,2022,2,153.17433994797693,44.36946608525199,0.0,home,SMU,Lamar,45.0,1.0,0.0,42.357,0.592,0.003,11.798,3.1154546552674165,0.3975077995753307,0.1455218121988343,0.0895512443545326,0.4863760811966436,0.3569154216604016,0.1332758751406864,41.58155914856776,1.2515295825088026
401415616,2022,2,153.17433994797693,44.36946608525199,0.0,away,Lamar,SMU,16.0,0.0,0.0,20.358,0.041,0.211,12.135,1.6439624974713538,0.2121307138526928,0.0940912496392074,0.1196213333205541,0.3743512545971839,-0.0534117495009489,0.0759100417346287,29.179109453417816,0.8121699929519208
401415618,2022,2,4.588493217388304,-0.8230105617677168,0.0,home,South Florida,Howard,42.0,1.0,0.0,28.084,0.153,0.06,11.68,2.201164609319414,0.2903616547029383,0.0929603674587228,0.1048840727984412,0.4358051164580641,0.0976297044564689,0.0787167183934797,33.6717414431137,0.996052568761886
401415618,2022,2,4.588493217388304,-0.8230105617677168,0.0,away,Howard,South Florida,20.0,0.0,0.0,29.741,0.196,0.043,11.749,2.2630181483536758,0.2962164958125053,0.1089656048143274,0.1072862577956916,0.420890290121415,0.1486678905831543,0.1151703155364455,35.77299236170943,1.005184349641778
401415620,2022,2,49.061228790581936,1.3404098108817095,0.2,home,Tulsa,Northern Illinois,38.0,0.0,0.0,31.825,0.241,0.027,12.227,2.480300075537379,0.3014085382897742,0.1442126281001675,0.1145255680847869,0.4238505621286025,0.1569423193008474,0.094512277198394,38.409339925358985,1.0667243086116045
401415620,2022,2,49.061228790581936,1.3404098108817095,0.2,away,Northern Illinois,Tulsa,35.0,0.0,0.0,29.74,0.196,0.046,11.725,2.4107267146602886,0.279808870970843,0.1645581219245198,0.0734459385084744,0.4121259806402566,0.1699100890828473,0.0877208997729488,35.489234218430745,1.044626955770444
